"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"4","743","74","1.000000","0.774163","4","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.926445","4","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.527018","4","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","-0.156630","5","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.038859","5","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.656238","5","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.367733","5","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.076352","5","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","1.255875","5","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","-0.213196","5","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","-0.943954","5","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.802959","5","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","-0.008860","5","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.168433","5","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.634251","5","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.056566","5","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.982813","5","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.146721","5","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.376593","5","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","-0.092081","5","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.621624","5","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.784167","6","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.921093","6","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.293101","6","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.861271","6","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.505206","6","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.102850","6","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.213990","6","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.294194","6","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.089156","6","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.250190","6","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.554398","6","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","-0.062727","6","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.570178","6","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.626899","6","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.203945","6","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.611081","6","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","-0.049192","6","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.165577","6","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.427197","7","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.3366","7","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.217862","7","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.279578","7","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.539028","7","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.243311","7","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.08237","7","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","-0.236988","7","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.476108","7","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","-0.078374","7","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.344957","7","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.161277","7","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.344827","7","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.573587","7","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.258246","7","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.357952","7","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.194071","7","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.082035","7","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","1.01212","8","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","1.005459","8","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.420313","8","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.899846","8","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.761918","8","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.383951","8","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.662313","8","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.459656","8","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.27571","8","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.764378","8","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.851278","8","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.217895","8","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.349807","8","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.545803","8","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.144603","8","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.135468","8","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","-0.08936","8","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.166056","8","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.915689","9","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","1.608517","9","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.218967","9","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","2.519265","9","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.986943","9","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","2.208742","9","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.100119","9","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.042037","9","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.049116","9","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.001945","9","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.40609","9","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.066034","9","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.81557","9","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","1.56648","9","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.268084","9","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","2.51732","9","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.580853","9","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","2.142708","9","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.143552","10","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","-0.359019","10","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.146348","10","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.051053","10","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.27162","10","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.29636","10","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","-0.145474","10","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","-0.548207","10","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.1448","10","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","-0.157904","10","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","-0.023444","10","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","-0.064895","10","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.289027","10","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.189188","10","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.001548","10","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.208956","10","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.295063","10","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.361255","10","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.669977","11","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.385947","11","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.003911","11","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.367827","11","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","1.27679","11","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.107179","11","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.365059","11","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.058825","11","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.064327","11","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.110144","11","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.806369","11","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.088256","11","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.304919","11","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.327121","11","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.060416","11","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.257683","11","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.470421","11","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.018923","11","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.534325","12","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.585815","12","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.250004","12","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.972249","12","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","1.416983","12","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","1.014546","12","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.158088","12","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","-0.228745","12","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.148039","12","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.249166","12","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.439095","12","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.430566","12","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.376238","12","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.81456","12","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.398044","12","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.723083","12","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.977888","12","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.583979","12","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.975913","13","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.416366","13","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.101387","13","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","1.256399","13","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","1.348132","13","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","1.113969","13","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.601246","13","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.164385","13","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.151734","13","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.769403","13","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","1.601775","13","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.897593","13","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.374667","13","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.251981","13","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.050347","13","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.486996","13","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","-0.253643","13","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.216377","13","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.945642","14","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.597662","14","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.399775","14","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","1.138566","14","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.933942","14","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.43504","14","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.575302","14","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.171498","14","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.168337","14","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.69367","14","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.572432","14","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.533096","14","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.37034","14","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.426164","14","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.231438","14","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.444896","14","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.36151","14","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","-0.098056","14","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.767157","15","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.854885","15","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.299454","15","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","2.051528","15","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.61654","15","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.738464","15","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.427875","15","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.089118","15","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.213193","15","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.916722","15","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.558388","15","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.230688","15","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.339282","15","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.765767","15","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.086261","15","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","1.134806","15","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.058152","15","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.507776","15","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.302045","16","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.72272","16","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.104109","16","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.044435","16","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","-0.160121","16","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.140615","16","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.083897","16","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.070218","16","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.045564","16","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.180414","16","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.150187","16","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.301733","16","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.218148","16","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.652502","16","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","-0.149673","16","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","-0.135979","16","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","-0.310308","16","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","-0.161118","16","3","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.309412","17","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.605609","17","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.762491","17","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.701823","17","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.708417","17","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"6","370","37","1.000000","0.697664","17","1","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"1","2948","294","1.000000","0.093831","17","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"2","1627","162","1.000000","0.115924","17","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"3","644","64","1.000000","0.571254","17","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"4","743","74","1.000000","0.502338","17","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
"5","462","46","1.000000","0.488989","17","2","RHLfROIs_resp_Lang_20170703","RHLfROIs","Lang","Top10Percent"
