"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"1","1885","50","1.000000","-3.446343","3","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.891499","3","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-2.650088","3","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.626468","3","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.908895","3","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.845012","3","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","-0.750339","3","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","-1.001258","3","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.329845","3","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","1.288554","3","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.186470","3","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.152360","3","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.294846","3","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","-0.486929","3","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","-2.084093","3","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.059645","3","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.648767","3","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.374820","3","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.033274","3","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.577862","3","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","-0.303984","3","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.362250","3","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.168147","3","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","2.001321","3","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.251648","3","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.942169","3","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.267150","3","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.446355","3","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.741766","4","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.387730","4","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.037015","4","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.406523","4","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.477321","4","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.262348","4","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.367589","4","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.798834","4","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.406731","4","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.325758","4","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.252817","4","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.278705","4","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.225002","4","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.432921","4","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","2.971542","4","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.749977","4","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","1.267687","4","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.257992","4","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.338543","4","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.107375","4","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.532708","4","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.229776","4","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.362247","4","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","1.230673","4","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.148531","4","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.138778","4","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.154973","4","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.165119","4","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.578539","5","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.732862","5","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.617133","5","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.149752","5","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.368741","5","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.371046","5","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.757610","5","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.692576","5","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.378631","5","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.415199","5","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.233144","5","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.563692","5","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.226209","5","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.828581","5","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","2.883302","5","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.842033","5","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.171382","5","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.078786","5","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.971992","5","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","1.492049","5","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","1.187959","5","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.304763","5","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.109172","5","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.445751","5","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.070966","5","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.60325","5","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","1.121003","5","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.430349","5","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","-0.687985","6","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.672175","6","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.494816","6","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.039254","6","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.078279","6","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.0148","6","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","1.255539","6","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","-1.260684","6","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.465038","6","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.941682","6","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.592931","6","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.913437","6","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.335217","6","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","-0.346499","6","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","-0.299607","6","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.885996","6","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.366747","6","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.218521","6","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.077988","6","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.120681","6","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","1.192677","6","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","0.388378","6","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.213821","6","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.128069","6","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.179267","6","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.000291","6","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.105881","6","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","-0.062862","6","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","0.849902","7","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.295653","7","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.453663","7","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.307623","7","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.182627","7","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.567557","7","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.481847","7","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","0.474288","7","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.120623","7","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.800113","7","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.180858","7","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.169474","7","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.227062","7","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.286773","7","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.402253","7","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.789812","7","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.647123","7","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.217461","7","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.309512","7","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.760183","7","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.677274","7","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","0.552351","7","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.494159","7","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","1.100786","7","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.525084","7","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.126885","7","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.192627","7","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.195426","7","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","0.70807","8","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.833139","8","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.251609","8","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.09093","8","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.220641","8","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.086459","8","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.526398","8","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.301221","8","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.094593","8","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.61577","8","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.346809","8","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.107362","8","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.465628","8","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.828986","8","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.994056","8","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","1.349302","8","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","1.032478","8","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.550071","8","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.138028","8","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.733839","8","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.881986","8","3","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","1.285986","8","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","0.516163","8","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.780869","8","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","0.45914","8","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","0.082612","8","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.647381","8","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","0.355589","8","4","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","-0.330143","9","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","-0.012329","9","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","-0.016517","9","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.502444","9","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.472533","9","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","0.585972","9","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","-0.05665","9","1","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"1","1885","50","1.000000","-0.223514","9","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"2","3322","50","1.000000","-0.101247","9","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"3","1525","50","1.000000","0.048085","9","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"4","4182","50","1.000000","-0.566844","9","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"5","3419","50","1.000000","-0.663835","9","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"6","1313","50","1.000000","-0.047924","9","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
"7","4051","50","1.000000","-0.119421","9","2","ToMfROIS_resp_JokesCustom_Top50Voxels_20170720","ToMfROIS","JokesCustom","Top50Voxels"
